neutrino_energy,q_tot,muon_zenith,muon_azimuth,muon_time,muon_pos_x,muon_pos_y,muon_pos_z,spline_mpe_zenith,spline_mpe_azimuth,spline_mpe_time,spline_mpe_pos_x,spline_mpe_pos_y,spline_mpe_pos_z,linefit_zenith,linefit_azimuth,linefit_time,linefit_pos_x,linefit_pos_y,linefit_pos_z,reco_logl,reco_zenith,reco_azimuth,reco_pos_x,reco_pos_y,reco_pos_z,reco_time
1177.1318811781173,37.67500004172325,1.6429155604121017,1.0730992440076097,6178.296962103806,1112.7605637950473,1127.504391874536,19.80521788947226,1.6600224348387407,1.0228737893193707,10764.424549122043,463.45421533665876,-67.5691233936102,123.33626855533566,1.6786090423099056,1.0934808753364327,11262.82783640325,458.16983310328925,-69.27706416930445,136.909607605787,612.6452873903186,1.6604807503115937,1.0740688684842563,402.5877463399155,-175.32110403670552,130.38645298571993,11141.775204824302
842.6566186373951,30.95000022649765,2.2458014231365606,4.689465283823289,9291.160599138588,-254.62056632860913,-276.20324369706213,-609.9583222772926,2.2487004483036324,4.699913611755897,11019.243080856377,-239.37186999627352,125.28683680753511,-288.09089159491646,2.0904537760019966,4.734151161232043,11447.343784678449,-236.41381849833655,123.49062701093673,-292.03102537905164,617.6152207969277,2.2511878956364435,4.700979776451709,-239.39254875005048,160.29153361181952,-260.39159098236775,11168.396416257396
6312.661622531729,47.55000023543835,2.028371255959299,2.654034961724385,2008.1627457924187,-1825.7454522168264,1173.4092184272595,-1543.2172215413302,2.0354896444356934,2.6661742956720618,10675.572722691968,232.52824056890495,79.46700520152763,-398.11366343639384,2.011102571041939,2.709865092488622,11139.07929432237,261.12118183259804,55.25240795013476,-363.8679667174533,591.7417763274227,2.035401693946361,2.6635264678270394,272.6549163602047,59.57288190842591,-375.6354376932045,10839.07929432237
923.0175693094143,48.825000301003456,2.5043393728631034,4.741632538317489,9440.521366529167,328.3413138301403,1.8613646663725376,-260.5247910404578,2.489158395022777,4.790547348560089,10588.277041315736,325.41073858994696,205.03468099063184,13.788892416501994,2.5487411849874535,4.865053080527822,10933.977291464407,321.3583013140079,205.95779281533444,10.093217393394404,570.9945172811522,2.4895994987495156,4.793519812312026,324.87280287990023,223.30638031051464,37.32623118801598,10686.608870411776
8497.591090923346,26.050000235438347,1.5301862550352145,0.9185008858417607,-8154.672142011565,3588.134968225182,4595.756173870257,390.23012897658305,1.5329796119090675,0.9252911490844112,11194.411525565796,71.16170440420865,-9.480957388878778,155.66113611817718,1.5605788620226069,0.8831150920123974,11366.258422538427,99.53685888123407,37.370109577247824,174.72386948113353,654.2771291060209,1.5319085826775316,0.9260071741502053,77.3929977122373,-1.8422158880574826,156.20011041979322,11160.99526464369
738.8870742619121,124.24999988079071,2.1805504833874236,2.191411054952594,9710.16491767019,370.4292117743753,276.7657798556611,-421.19947829376906,2.206369052208247,2.166196267832396,10123.058749669595,429.2948346595281,194.11041413490648,-353.3168345094891,2.1048042484066856,2.028994917919858,10276.567259423036,419.6518423328729,188.09940855804413,-358.88509598931773,543.2063466382344,2.205324242442751,2.1638557366358806,441.26682878760136,177.00486620442572,-338.24640023571675,10208.146206791456
444.4073681201199,27.549999952316284,2.0586236192810166,2.938614356157075,9315.193752568215,-697.7986332084984,-82.32309818081558,-281.6900436873548,2.0628582886906455,2.9390667325656032,11705.168781061764,-80.78005723482556,-212.12359742268382,52.643042266008706,2.096190931940863,2.9575415439622583,12073.26377569898,-87.00047428255952,-210.50803106284178,56.23403427622513,569.5414966134498,2.063099371167817,2.944730247010925,-9.542580197196356,-228.52601296228272,91.7592069581288,11983.790091488456
522.9594213296748,33.89999979734421,2.5279001110069244,3.0973145231283503,9566.613596402109,-103.76388288382441,431.124086900345,-446.85011681355536,2.514155169165809,3.0840398329066225,10617.058465517011,75.57261028143739,421.8026295406803,-189.56765846426651,2.508490504391434,2.973422731774653,10980.779047514105,74.62906646194851,430.5436228275666,-192.22233602529639,567.5140450637834,2.5188094170082067,3.0866053524331183,87.25177564932865,420.91680565079923,-174.53114477345542,10680.779047514105
1717.272017472522,226.80000014603138,2.540131344279656,0.771730603892836,9741.474395111203,570.3434403911233,46.434453492984176,-190.42316087707877,2.537508791792589,0.8203528461463189,9978.263411959462,542.3007927543053,29.106523699815625,-136.7364764164829,2.529234514559799,0.7704254862669706,10112.760041962068,528.1757748387479,44.694647961391674,-141.7156299717249,604.2895227396928,2.538969034412175,0.815497087003972,547.7728320782776,33.792216022061034,-149.23871425304924,9928.549515646278
676.4519923983181,54.64999996125698,2.130375939917931,1.5278010279549656,9585.230312015861,-372.6625789037789,509.6603051600978,-508.2966249482706,2.1325942009817807,1.53086829838597,10223.117646387007,-380.1150803321293,347.334115599459,-407.55688028807435,2.1507380680746744,1.5311406701745514,10495.273135424537,-353.7102716808969,353.81541738874034,-399.090913667854,635.7238365864341,2.1330182446050454,1.5352453333889111,-380.6679562771802,326.6866869382366,-395.4810055712489,10300.536293319274
